DateKey,ProductKey,QuantityOnHand,QuantityOrdered
14050325,609,15,42
14050401,609,14,42
14050408,609,11,42
14050415,609,6,42
14050422,609,8,42
14050429,609,3,42
14050505,609,0,42
14050512,609,1,42
14050519,609,5,42
14030106,610,358,0
14030113,610,361,0
14030120,610,356,0
14030127,610,357,0
14030203,610,361,0
14030210,610,365,0
14030217,610,364,0
14030224,610,368,0
14030231,610,371,0
14030307,610,371,0
14030314,610,368,0
14030321,610,369,0
14030328,610,365,0
14030404,610,366,0
14030411,610,365,0
14030418,610,366,0
14030425,610,369,0
14030501,610,371,0
14030508,610,372,0
14030515,610,371,0
14030522,610,368,0
14030529,610,366,0
14030605,610,369,0
14030612,610,371,0
14030619,610,366,0
14030626,610,363,0
14030702,610,361,0
14030709,610,359,0
14030716,610,359,0
14030723,610,361,0
14030730,610,356,0
14030807,610,354,0
14030814,610,358,0
14030821,610,362,0
14030828,610,360,0
14030905,610,357,0
14030912,610,354,0
14030919,610,352,0
14030926,610,351,0
14031003,610,348,0
14031010,610,344,0
14031017,610,347,0
14031024,610,351,0
14031101,610,348,0
14031108,610,349,0
14031115,610,347,0
14031122,610,350,0
14031129,610,349,0
14031206,610,347,0
14031213,610,344,0
14031220,610,347,0
14031227,610,346,0
14040104,610,347,0
14040111,610,350,0
14040118,610,351,0
14040125,610,349,0
14040201,610,344,0
14040208,610,342,0
14040215,610,342,0
14040222,610,338,0
14040229,610,335,0
14040305,610,339,0
14040312,610,341,0
14040319,610,339,0
14040326,610,338,0
14040402,610,340,0
14040409,610,336,0
14040416,610,333,0
14040423,610,334,0
14040430,610,338,0
14040506,610,337,0
14040513,610,341,0
14040520,610,338,0
14040527,610,340,0
14040603,610,341,0
14040610,610,341,0
14040617,610,345,0
14040624,610,343,0
14040631,610,340,0
14040707,610,343,0
14040714,610,339,0
14040721,610,337,0
14040728,610,332,0
14040805,610,334,0
14040812,610,337,0
14040819,610,336,0
14040826,610,334,0
14040903,610,332,0
14040910,610,335,0
14040917,610,337,0
14040924,610,339,0
14041001,610,341,0
14041008,610,343,0
14041015,610,339,0
14041022,610,342,0
14041029,610,346,0
14041106,610,350,0
14041113,610,345,0
14041120,610,344,0
14041127,610,346,0
14041204,610,341,0
14041211,610,343,0
14041218,610,344,0
14041225,610,347,0
14050103,610,342,0
14050110,610,338,0
14050117,610,334,0
14050124,610,334,0
14050131,610,335,0
14050207,610,339,0
14050214,610,341,0
14050221,610,342,0
14050228,610,344,0
14050304,610,339,0
14050311,610,340,0
14050318,610,340,0
14050325,610,339,0
14050401,610,336,0
14050408,610,334,0
14050415,610,335,0
14050422,610,338,0
14050429,610,336,0
14050505,610,338,0
14050512,610,338,0
14050519,610,342,0
14030106,611,35,0
14030113,611,38,0
14030120,611,38,0
14030127,611,41,0
14030203,611,42,0
14030210,611,42,0
14030217,611,42,0
14030224,611,38,0
14030231,611,40,0
14030307,611,38,0
14030314,611,36,0
14030321,611,38,0
14030328,611,42,0
14030404,611,43,0
14030411,611,42,0
14030418,611,39,0
14030425,611,34,0
14030501,611,38,0
14030508,611,41,0
14030515,611,38,0
14030522,611,38,0
14030529,611,38,0
14030605,611,36,0
14030612,611,40,0
14030619,611,43,0
14030626,611,38,0
14030702,611,41,0
14030709,611,43,0
14030716,611,39,0
14030723,611,43,0
14030730,611,46,0
14030807,611,45,0
14030814,611,46,0
14030821,611,49,0
14030828,611,47,0
14030905,611,43,0
14030912,611,45,0
14030919,611,41,0
14030926,611,38,0
14031003,611,33,0
14031010,611,28,0
14031017,611,25,0
14031024,611,21,0
14031101,611,22,0
14031108,611,17,0
14031115,611,18,0
14031122,611,13,0
14031129,611,15,0
14031206,611,13,0
14031213,611,10,0
14031220,611,10,23
14031227,611,10,23
14040104,611,5,23
14040111,611,7,23
14040118,611,5,23
14040125,611,6,23
14040201,611,10,23
14040208,611,11,23
14040215,611,8,23
14040222,611,5,23
14040229,611,1,23
14040305,611,4,23
14040312,611,7,23
14040319,611,3,23
14040326,611,4,23
14040402,611,3,23
14040409,611,1,23
14040416,611,4,23
14040423,611,0,23
14040430,611,1,23
14040506,611,0,23
14040513,611,1,23
14040520,611,0,23
14040527,611,2,23
14040603,611,2,23
14040610,611,0,23
14040617,611,0,23
14040624,611,0,23
14040631,611,0,23
14040707,611,0,23
14040714,611,0,23
14040721,611,0,23
14040728,611,1,23
14040805,611,0,23
14040812,611,2,23
14040819,611,6,23
14040826,611,8,23
14040903,611,10,23
14040910,611,11,23
14040917,611,13,23
14040924,611,9,0
14041001,611,6,23
14041008,611,5,23
14041015,611,5,23
14041022,611,3,23
14041029,611,1,23
14041106,611,0,23
14041113,611,0,23
14041120,611,1,23
14041127,611,0,23
14041204,611,0,23
14041211,611,1,23
14041218,611,4,23
14041225,611,1,23
14050103,611,0,23
14050110,611,0,23
14050117,611,1,23
14050124,611,0,23
14050131,611,0,23
14050207,611,0,23
14050214,611,0,23
14050221,611,2,23
14050228,611,2,23
14050304,611,2,23
14050311,611,2,23
14050318,611,0,23
14050325,611,3,23
14050401,611,0,23
14050408,611,0,23
14050415,611,0,23
14050422,611,2,23
14050429,611,3,23
14050505,611,7,23
14050512,611,4,23
14050519,611,5,23
14030106,612,39,0
14030113,612,37,0
14030120,612,35,0
14030127,612,31,0
14030203,612,29,0
14030210,612,27,0
14030217,612,25,0
14030224,612,21,0
14030231,612,16,32
14030307,612,12,32
14030314,612,12,32
14030321,612,10,32
14030328,612,8,32
14030404,612,7,32
14030411,612,10,32
14030418,612,13,32
14030425,612,8,32
14030501,612,3,32
14030508,612,0,32
14030515,612,1,32
14030522,612,2,32
14030529,612,4,32
14030605,612,0,32
14030612,612,2,32
14030619,612,0,32
14030626,612,0,32
14030702,612,4,32
14030709,612,2,32
14030716,612,0,32
14030723,612,4,32
14030730,612,7,32
14030807,612,10,32
14030814,612,8,32
14030821,612,4,32
14030828,612,4,32
14030905,612,5,32
14030912,612,1,32
14030919,612,1,32
14030926,612,0,32
14031003,612,0,32
14031010,612,1,32
14031017,612,5,32
14031024,612,3,32
14031101,612,0,32
14031108,612,0,32
14031115,612,0,32
14031122,612,4,32
14031129,612,5,32
14031206,612,5,32
14031213,612,9,32
14031220,612,5,32
14031227,612,6,32
14040104,612,9,32
14040111,612,11,32
14040118,612,10,32
14040125,612,7,32
14040201,612,9,32
14040208,612,5,32
14040215,612,3,32
14040222,612,2,32
14040229,612,2,32
14040305,612,1,32
14040312,612,4,32
14040319,612,0,32
14040326,612,0,32
14040402,612,3,32
14040409,612,5,32
14040416,612,3,32
14040423,612,7,32
14040430,612,2,32
14040506,612,0,32
14040513,612,4,32
14040520,612,4,32
14040527,612,6,32
14040603,612,5,32
14040610,612,2,32
14040617,612,5,32
14040624,612,8,32
14040631,612,6,32
14040707,612,2,32
14040714,612,0,32
14040721,612,0,32
14040728,612,0,32
14040805,612,1,32
14040812,612,1,32
14040819,612,1,32
14040826,612,1,32
14040903,612,0,32
14040910,612,3,32
14040917,612,0,32
14040924,612,0,32
14041001,612,0,32
14041008,612,0,32
14041015,612,0,32
14041022,612,2,32
14041029,612,0,32
14041106,612,1,32
14041113,612,5,32
14041120,612,1,32
14041127,612,5,32
14041204,612,9,32
14041211,612,6,32
14041218,612,2,32
14041225,612,0,32
14050103,612,1,32
14050110,612,5,32
14050117,612,8,32
14050124,612,7,32
14050131,612,3,32
14050207,612,6,32
14050214,612,3,32
14050221,612,3,32
14050228,612,7,32
14050304,612,4,32
14050311,612,1,32
14050318,612,0,32
14050325,612,0,32
14050401,612,0,32
14050408,612,3,32
14050415,612,6,32
14050422,612,7,32
14050429,612,7,32
14050505,612,2,32
14050512,612,0,32
14050519,612,2,32
14030106,613,74,0
14030113,613,69,0
14030120,613,68,0
14030127,613,64,0
14030203,613,62,0
14030210,613,58,0
14030217,613,58,0
14030224,613,61,0
14030231,613,59,0
14030307,613,56,0
14030314,613,60,0
14030321,613,62,0
14030328,613,62,0
14030404,613,58,0
14030411,613,54,0
14030418,613,57,0
14030425,613,59,0
14030501,613,55,0
14030508,613,50,0
14030515,613,47,0
14030522,613,48,0
14030529,613,48,0
14030605,613,51,0
14030612,613,53,0
14030619,613,50,0
14030626,613,46,0
14030702,613,41,0
14030709,613,41,0
14030716,613,43,0
14030723,613,47,0
14030730,613,49,0
14030807,613,47,0
14030814,613,45,0
14030821,613,42,0
14030828,613,46,0
14030905,613,41,0
14030912,613,41,0
14030919,613,40,0
14030926,613,39,0
14031003,613,40,0
14031010,613,44,0
14031017,613,41,0
14031024,613,43,0
14031101,613,43,0
14031108,613,41,0
14031115,613,42,0
14031122,613,37,0
14031129,613,32,0
14031206,613,35,47
14031213,613,31,47
14031220,613,28,47
14031227,613,29,47
14040104,613,24,47
14040111,613,27,47
14040118,613,22,47
14040125,613,24,47
14040201,613,21,47
14040208,613,22,47
14040215,613,24,47
14040222,613,25,47
14040229,613,29,47
14040305,613,31,47
14040312,613,29,47
14040319,613,27,47
14040326,613,25,47
14040402,613,22,47
14040409,613,20,47
14040416,613,22,47
14040423,613,24,47
14040430,613,25,47
14040506,613,22,47
14040513,613,26,47
14040520,613,30,47
14040527,613,30,47
14040603,613,30,47
14040610,613,29,47
14040617,613,25,47
14040624,613,29,47
14040631,613,24,47
14040707,613,21,47
14040714,613,17,47
14040721,613,15,47
14040728,613,17,47
14040805,613,16,47
14040812,613,14,47
14040819,613,14,47
14040826,613,14,47
14040903,613,9,47
14040910,613,7,47
14040917,613,8,47
14040924,613,3,47
14041001,613,0,47
14041008,613,0,47
14041015,613,0,47
14041022,613,0,47
14041029,613,3,47
14041106,613,0,47
14041113,613,0,47
14041120,613,0,47
14041127,613,3,47
14041204,613,2,47
14041211,613,6,47
14041218,613,2,47
14041225,613,6,47
14050103,613,5,47
14050110,613,1,47
14050117,613,0,47
14050124,613,2,47
14050131,613,6,47
14050207,613,6,47
14050214,613,5,47
14050221,613,7,47
14050228,613,6,47
14050304,613,2,47
14050311,613,0,47
14050318,613,0,47
14050325,613,0,47
14050401,613,0,47
14050408,613,2,47
14050415,613,4,47
14050422,613,6,47
14050429,613,10,47
14050505,613,13,47
14050512,613,17,47
14050519,613,13,47
14030106,614,47,0
14030113,614,51,0
14030120,614,53,0
14030127,614,48,0
14030203,614,45,0
14030210,614,45,0
14030217,614,49,0
14030224,614,49,0
14030231,614,49,0
14030307,614,49,0
14030314,614,52,0
14030321,614,51,0
14030328,614,50,0
14030404,614,45,0
14030411,614,40,0
14030418,614,40,0
14030425,614,35,0
14030501,614,35,0
14030508,614,39,0
14030515,614,40,0
14030522,614,42,0
14030529,614,37,0
14030605,614,41,0
14030612,614,42,0
14030619,614,46,0
14030626,614,44,0
14030702,614,43,0
14030709,614,38,0
14030716,614,39,0
14030723,614,38,0
14030730,614,41,0
14030807,614,41,0
14030814,614,41,0
14030821,614,42,0
14030828,614,46,0
14030905,614,50,0
14030912,614,45,0
14030919,614,45,0
14030926,614,41,0
14031003,614,36,0
14031010,614,31,0
14031017,614,35,0
14031024,614,32,0
14031101,614,36,0
14031108,614,35,0
14031115,614,37,0
14031122,614,41,0
14031129,614,36,0
14031206,614,36,0
14031213,614,40,0
14031220,614,37,0
14031227,614,36,0
14040104,614,36,0
14040111,614,38,0
14040118,614,37,0
14040125,614,38,0
14040201,614,39,0
14040208,614,40,0
14040215,614,42,0
14040222,614,37,0
14040229,614,35,0
14040305,614,35,0
14040312,614,36,0
14040319,614,32,0
14040326,614,30,0
14040402,614,27,0
14040409,614,27,0
14040416,614,27,0
14040423,614,27,0
14040430,614,27,0
14040506,614,26,0
14040513,614,23,0
14040520,614,19,0
14040527,614,18,25
14040603,614,21,25
14040610,614,18,25
14040617,614,18,25
14040624,614,17,25
14040631,614,20,25
14040707,614,24,25
14040714,614,20,0
14040721,614,22,25
14040728,614,24,0
14040805,614,20,0
14040812,614,17,25
14040819,614,21,25
14040826,614,22,25
14040903,614,26,0
14040910,614,22,0
14040917,614,22,0
14040924,614,46,0
14041001,614,48,0
14041008,614,51,0
14041015,614,51,0
14041022,614,53,0
14041029,614,49,0
14041106,614,45,0
14041113,614,48,0
14041120,614,45,0
14041127,614,43,0
14041204,614,42,0
14041211,614,42,0
14041218,614,41,0
14041225,614,37,0
14050103,614,35,0
14050110,614,36,0
14050117,614,35,0
14050124,614,31,0
14050131,614,31,0
14050207,614,27,0
14050214,614,29,0
14050221,614,29,0
14050228,614,27,0
14050304,614,28,0
14050311,614,29,0
14050318,614,30,0
14050325,614,30,0
14050401,614,25,0
14050408,614,20,0
14050415,614,22,25
14050422,614,25,0
14050429,614,22,0
14050505,614,22,0
14050512,614,42,0
14050519,614,38,0
14030106,615,35,0
14030113,615,35,0
14030120,615,38,0
14030127,615,39,0
14030203,615,36,0
14030210,615,38,0
14030217,615,34,0
14030224,615,30,0
14030231,615,29,0
14030307,615,32,0
14030314,615,34,0
14030321,615,32,0
14030328,615,32,0
14030404,615,34,0
14030411,615,36,0
14030418,615,38,0
14030425,615,33,0
14030501,615,30,0
14030508,615,32,0
14030515,615,28,0
14030522,615,23,0
14030529,615,19,0
14030605,615,16,0
14030612,615,17,0
14030619,615,18,0
14030626,615,21,0
14030702,615,16,0
14030709,615,17,0
14030716,615,19,0
14030723,615,19,0
14030730,615,22,0
14030807,615,26,0
14030814,615,28,0
14030821,615,23,0
14030828,615,21,0
14030905,615,21,0
14030912,615,19,0
14030919,615,22,0
14030926,615,26,0
14031003,615,23,0
14031010,615,24,0
14031017,615,27,0
14031024,615,23,0
14031101,615,18,0
14031108,615,22,0
14031115,615,18,0
14031122,615,20,0
14031129,615,21,0
14031206,615,18,0
14031213,615,22,0
14031220,615,18,0
14031227,615,18,0
14040104,615,18,0
14040111,615,20,0
14040118,615,15,0
14040125,615,16,0
14040201,615,12,0
14040208,615,9,0
14040215,615,5,21
14040222,615,9,21
14040229,615,13,21
14040305,615,11,0
14040312,615,13,0
14040319,615,10,0
14040326,615,31,0
14040402,615,30,0
14040409,615,31,0
14040416,615,33,0
14040423,615,35,0
14040430,615,37,0
14040506,615,35,0
14040513,615,35,0
14040520,615,37,0
14040527,615,34,0
14040603,615,30,0
14040610,615,33,0
14040617,615,30,0
14040624,615,27,0
14040631,615,28,0
14040707,615,27,0
14040714,615,24,0
14040721,615,23,0
14040728,615,22,0
14040805,615,21,0
14040812,615,22,0
14040819,615,18,0
14040826,615,15,0
14040903,615,11,0
14040910,615,11,0
14040917,615,11,0
14040924,615,9,0
14041001,615,6,21
14041008,615,3,21
14041015,615,0,21
14041022,615,0,21
14041029,615,2,21
14041106,615,0,21
14041113,615,4,21
14041120,615,3,21
14041127,615,0,21
14041204,615,2,21
14041211,615,1,21
14041218,615,0,21
14041225,615,0,21
14050103,615,4,21
14050110,615,4,21
14050117,615,1,21
14050124,615,3,21
14050131,615,7,21
14050207,615,4,21
14050214,615,0,21
14050221,615,3,21
14050228,615,1,21
14050304,615,0,21
14050311,615,3,21
14050318,615,2,21
14050325,615,0,21
14050401,615,0,21
14050408,615,0,21
14050415,615,4,21
14050422,615,5,21
14050429,615,1,21
14050505,615,0,21
14050512,615,0,21
14050519,615,1,21
14030106,616,40,0
14030113,616,39,0
14030120,616,43,0
14030127,616,47,0
14030203,616,45,0
14030210,616,40,0
14030217,616,39,0
14030224,616,42,0
14030231,616,41,0
14030307,616,45,0
14030314,616,49,0
14030321,616,45,0
14030328,616,41,0
14030404,616,42,0
14030411,616,37,0
14030418,616,35,0
14030425,616,35,0
14030501,616,34,0
14030508,616,33,0
14030515,616,28,0
14030522,616,26,0
14030529,616,29,0
14030605,616,28,0
14030612,616,29,0
14030619,616,32,0
14030626,616,31,0
14030702,616,34,0
14030709,616,37,0
14030716,616,35,0
14030723,616,36,0
14030730,616,38,0
14030807,616,39,0
14030814,616,34,0
14030821,616,36,0
14030828,616,39,0
14030905,616,40,0
14030912,616,42,0
14030919,616,40,0
14030926,616,38,0
14031003,616,35,0
14031010,616,32,0
14031017,616,36,0
14031024,616,36,0
14031101,616,32,0
14031108,616,31,0
14031115,616,28,0
14031122,616,26,0
14031129,616,28,0
14031206,616,32,0
14031213,616,35,0
14031220,616,35,0
14031227,616,39,0
14040104,616,35,0
14040111,616,39,0
14040118,616,37,0
14040125,616,33,0
14040201,616,30,0
14040208,616,28,0
14040215,616,25,0
14040222,616,28,0
14040229,616,31,0
14040305,616,34,0
14040312,616,33,0
14040319,616,31,0
14040326,616,33,0
14040402,616,31,0
14040409,616,28,0
14040416,616,28,0
14040423,616,32,0
14040430,616,28,0
14040506,616,32,0
14040513,616,31,0
14040520,616,31,0
14040527,616,29,0
14040603,616,28,0
14040610,616,26,0
14040617,616,22,0
14040624,616,23,0
14040631,616,27,0
14040707,616,26,0
14040714,616,23,0
14040721,616,18,0
14040728,616,16,0
14040805,616,13,28
14040812,616,17,28
14040819,616,14,28
14040826,616,13,28
14040903,616,15,28
14040910,616,19,28
14040917,616,19,0
14040924,616,18,0
14041001,616,22,0
14041008,616,52,0
14041015,616,51,0
14041022,616,46,0
14041029,616,46,0
14041106,616,49,0
14041113,616,51,0
14041120,616,55,0
14041127,616,59,0
14041204,616,58,0
14041211,616,58,0
14041218,616,55,0
14041225,616,57,0
14050103,616,58,0
14050110,616,60,0
14050117,616,57,0
14050124,616,57,0
14050131,616,56,0
14050207,616,55,0
14050214,616,57,0
14050221,616,56,0
14050228,616,59,0
14050304,616,61,0
14050311,616,64,0
14050318,616,67,0
14050325,616,71,0
14050401,616,69,0
14050408,616,64,0
14050415,616,66,0
14050422,616,68,0
14050429,616,66,0
14050505,616,70,0
14050512,616,71,0
14050519,616,74,0
14030106,617,31,0
14030113,617,30,0
14030120,617,32,0
14030127,617,34,0
14030203,617,33,0
14030210,617,32,0
14030217,617,32,0
14030224,617,32,0
14030231,617,32,0
14030307,617,29,0
14030314,617,32,0
14030321,617,31,0
14030328,617,30,0
14030404,617,29,0
14030411,617,28,0
14030418,617,24,0
14030425,617,25,0
14030501,617,20,0
14030508,617,17,0
14030515,617,20,0
14030522,617,16,0
14030529,617,13,0
14030605,617,8,0
14030612,617,3,19
14030619,617,26,0
14030626,617,28,0
14030702,617,31,0
14030709,617,29,0
14030716,617,24,0
14030723,617,26,0
14030730,617,22,0
14030807,617,26,0
14030814,617,29,0
14030821,617,27,0
14030828,617,31,0
14030905,617,26,0
14030912,617,21,0
14030919,617,20,0
14030926,617,23,0
14031003,617,21,0
14031010,617,17,0
14031017,617,13,0
14031024,617,11,0
14031101,617,6,0
14031108,617,5,19
14031115,617,24,0
14031122,617,28,0
14031129,617,29,0
14031206,617,24,0
14031213,617,25,0
14031220,617,20,0
14031227,617,16,0
14040104,617,13,0
14040111,617,8,0
14040118,617,6,19
14040125,617,25,0
14040201,617,21,0
14040208,617,21,0
14040215,617,19,0
14040222,617,19,0
14040229,617,17,0
14040305,617,15,0
14040312,617,13,0
14040319,617,16,0
14040326,617,12,0
14040402,617,7,0
14040409,617,10,19
14040416,617,29,0
14040423,617,33,0
14040430,617,32,0
14040506,617,30,0
14040513,617,31,0
14040520,617,33,0
14040527,617,37,0
14040603,617,40,0
14040610,617,43,0
14040617,617,47,0
14040624,617,42,0
14040631,617,37,0
14040707,617,40,0
14040714,617,37,0
14040721,617,36,0
14040728,617,38,0
14040805,617,35,0
14040812,617,37,0
14040819,617,32,0
14040826,617,27,0
14040903,617,25,0
14040910,617,22,0
14040917,617,26,0
14040924,617,26,0
14041001,617,29,0
14041008,617,29,0
14041015,617,32,0
14041022,617,27,0
14041029,617,23,0
14041106,617,25,0
14041113,617,27,0
14041120,617,28,0
14041127,617,24,0
14041204,617,23,0
14041211,617,21,0
14041218,617,23,0
14041225,617,27,0
14050103,617,28,0
14050110,617,25,0
14050117,617,24,0
14050124,617,24,0
14050131,617,19,0
14050207,617,23,0
14050214,617,21,0
14050221,617,20,0
14050228,617,16,0
14050304,617,12,0
14050311,617,8,0
14050318,617,6,19
14050325,617,23,0
14050401,617,19,0
14050408,617,18,0
14050415,617,19,0
14050422,617,19,0
14050429,617,18,0
14050505,617,17,0
14050512,617,18,0
14050519,617,21,0
14030106,618,42,0
14030113,618,46,0
14030120,618,49,0
14030127,618,51,0
14030203,618,51,0
14030210,618,51,0
14030217,618,52,0
14030224,618,52,0
14030231,618,54,0
14030307,618,54,0
14030314,618,58,0
14030321,618,61,0
14030328,618,60,0
14030404,618,59,0
14030411,618,59,0
14030418,618,58,0
14030425,618,62,0
14030501,618,60,0
14030508,618,64,0
14030515,618,64,0
14030522,618,66,0
14030529,618,65,0
14030605,618,66,0
14030612,618,66,0
14030619,618,63,0
14030626,618,64,0
14030702,618,63,0
14030709,618,65,0
14030716,618,65,0
14030723,618,68,0
14030730,618,68,0
14030807,618,70,0
14030814,618,66,0
14030821,618,62,0
14030828,618,59,0
14030905,618,54,0
14030912,618,55,0
14030919,618,58,0
14030926,618,61,0
14031003,618,65,0
14031010,618,68,0
14031017,618,71,0
14031024,618,72,0
14031101,618,73,0
14031108,618,70,0
14031115,618,69,0
14031122,618,69,0
14031129,618,67,0
14031206,618,62,0
14031213,618,58,0
14031220,618,58,0
14031227,618,55,0
14040104,618,54,0
14040111,618,50,0
14040118,618,45,0
14040125,618,48,0
14040201,618,51,0
14040208,618,48,0
14040215,618,49,0
14040222,618,45,0
14040229,618,48,0
14040305,618,45,0
14040312,618,43,0
14040319,618,44,0
14040326,618,39,0
14040402,618,34,0
14040409,618,35,0
14040416,618,38,0
14040423,618,36,0
14040430,618,36,0
14040506,618,34,0
14040513,618,33,0
14040520,618,35,0
